"","msoa","la","pred_leave","voters","population"
"6311","E02006450","E07000216",0.407053577009987,4181.55731969424,5137
"6312","E02006451","E07000216",0.460079384474726,6662.81820676019,8237
"6313","E02006453","E07000216",0.436770669640626,5075.87390159082,6268
"6314","E02006454","E07000216",0.375315251594072,4118.82633091656,5072
"6315","E02006455","E07000216",0.432514838918646,3773.09506837805,4684
"6316","E02006456","E07000217",0.517876467796516,4325.01330519698,5985
"6317","E02006457","E07000217",0.405754176843147,5266.24161202654,7110
"6318","E02006458","E07000217",0.39022128184698,5280.95443736735,7149
"6319","E02006459","E07000217",0.464562591437399,5124.63686206624,7876
"6320","E02006460","E07000217",0.47894907323515,5179.7393908261,7263
"6321","E02006461","E07000217",0.383021811769426,3895.96681244553,5337
"6322","E02006462","E07000217",0.455758215561737,4648.37914764136,6410
"6323","E02006463","E07000217",0.3753132358877,5467.95699274876,7771
"6324","E02006464","E07000217",0.463093869950729,3964.89935194231,5463
"6325","E02006465","E07000217",0.395222722812461,3635.8492653179,4969
"6326","E02006466","E07000217",0.505673668899047,4752.32438827337,6627
"6327","E02006467","E07000217",0.428345907999047,3679.03843414755,4965
"6328","E02006468","E07000218",0.703795590785318,6381.89046259601,8244
"6329","E02006469","E07000218",0.701268889797911,5096.76286635729,6769
"6330","E02006470","E07000218",0.683428744283827,6609.13183545457,8790
"6331","E02006471","E07000218",0.639960846933554,4395.71786453347,5682
"6332","E02006472","E07000218",0.682452122518779,5398.95867868131,7041
"6333","E02006473","E07000218",0.626504465768491,6301.36031190685,8131
"6334","E02006474","E07000218",0.625151709771624,3770.17798047049,4833
"6335","E02006475","E07000219",0.60693612593306,4291.72347912283,5836
"6336","E02006476","E07000219",0.714629827670008,3770.47900521649,5481
"6337","E02006477","E07000219",0.572127115136401,4123.7229571745,5560
"6338","E02006478","E07000219",0.665056917894638,4535.25242928733,6189
"6339","E02006479","E07000219",0.620764603883345,4683.80045515747,6873
"6340","E02006480","E07000219",0.695531198490392,4026.94868822173,5708
"6341","E02006481","E07000219",0.718531172900858,3677.37834137725,5205
"6342","E02006482","E07000219",0.668786788150584,3848.99953017851,5310
"6343","E02006483","E07000219",0.685329694894243,3966.30230950818,5789
"6344","E02006484","E07000219",0.648223744037611,4252.85327268501,5905
"6345","E02006485","E07000219",0.588123939147162,4216.25454750654,5680
"6346","E02006486","E07000219",0.690615389176843,3978.04252590466,5543
"6347","E02006487","E07000219",0.696120041934894,3699.19453805357,5303
"6348","E02006488","E07000219",0.68883364051443,3742.64880553116,5194
"6349","E02006489","E07000219",0.633921730852734,4405.43553638269,6215
"6350","E02006490","E07000219",0.675809042101663,4146.56567450897,5819
"6351","E02006492","E07000220",0.511036982275867,6767.67229980255,8846
"6352","E02006493","E07000220",0.557665316581861,5099.82648770474,6822
"6353","E02006494","E07000220",0.618089073363606,3727.72719015862,5258
"6354","E02006495","E07000220",0.587503314480195,4710.06705315444,6172
"6355","E02006496","E07000220",0.534693376993477,3872.65603027125,5437
"6356","E02006497","E07000220",0.613377371953124,4314.04794788301,5974
"6357","E02006498","E07000220",0.576009016427171,6321.55771699179,8273
"6358","E02006499","E07000220",0.557631896112916,3523.62897342938,4601
"6359","E02006500","E07000220",0.52236718696464,3290.98148116248,4368
"6360","E02006501","E07000220",0.645742688489294,5447.88339840135,7188
"6361","E02006502","E07000220",0.574339931290834,6584.95325497881,8716
"6362","E02006503","E07000220",0.50802128006286,4887.99816606158,6317
"6363","E02006504","E07000221",0.507166269381817,3820.95786046039,4638
"6364","E02006505","E07000221",0.51397208832393,4478.77389793211,5472
"6365","E02006506","E07000221",0.558595996433183,3766.08979793734,4686
"6366","E02006507","E07000221",0.554203666552506,5713.42061910741,7009
"6367","E02006508","E07000221",0.511349970732817,6178.94302899334,7502
"6368","E02006509","E07000221",0.578228805583743,3962.05242656369,4912
"6369","E02006510","E07000221",0.531820286545523,4150.45330771098,5061
"6370","E02006511","E07000221",0.515447233947187,6071.72686214699,7400
"6371","E02006512","E07000221",0.503782133005113,7090.58296983363,8974
"6372","E02006513","E07000221",0.418967739353696,4833.01239837193,5861
"6373","E02006514","E07000221",0.489470745425049,6148.00907270744,7617
"6374","E02006515","E07000221",0.540514977520571,5951.51671770345,7296
"6375","E02006516","E07000221",0.488982358474127,5926.8546693041,7222
"6376","E02006517","E07000221",0.511694572469003,4795.89058328493,5808
"6377","E02006518","E07000221",0.533394086379472,6269.71578794226,7649
"6378","E02006519","E07000222",0.441158746741294,4663.89322843454,6189
"6379","E02006520","E07000222",0.417943939575688,4987.99401704188,6597
"6380","E02006521","E07000222",0.48763896941944,4477.32505758224,5969
"6381","E02006522","E07000222",0.458751238494992,3351.12335452301,4425
"6382","E02006523","E07000222",0.419749214614513,7119.59645209952,9701
"6383","E02006524","E07000222",0.543157673178199,3123.51511944976,4356
"6384","E02006525","E07000222",0.308789895275157,7950.44188470535,10786
"6385","E02006526","E07000222",0.533531886289355,4871.37202490516,6650
"6386","E02006527","E07000222",0.277236081964522,5649.36795849741,7628
"6387","E02006528","E07000222",0.324430555589903,6587.14565346934,9337
"6388","E02006529","E07000222",0.42706093332617,6642.84397990345,8968
"6389","E02006530","E07000222",0.362253819001018,6085.54911898259,8103
"6390","E02006531","E07000222",0.397309782354874,5499.45784697539,8133
"6391","E02006532","E07000222",0.435899693858625,5142.94645198737,6794
"6392","E02006533","E07000222",0.524860340065799,5465.42785144298,7423
"6393","E02006534","E07000223",0.587076037225378,5129.21810692487,6779
"6394","E02006535","E07000223",0.514422033905303,4205.69770228975,5400
"6395","E02006536","E07000223",0.537359921704997,4229.90059559942,5528
"6396","E02006537","E07000223",0.536543668190175,5823.19043578309,7794
"6397","E02006538","E07000223",0.442558938591739,5349.87114851723,6955
"6398","E02006539","E07000223",0.584047195212058,4322.48196751186,5733
"6399","E02006540","E07000223",0.597923069205559,3487.73402493866,4645
"6400","E02006541","E07000223",0.590765329113157,4680.90601843511,6244
"6401","E02006542","E07000224",0.561736492323071,3590.59322077296,4717
"6402","E02006543","E07000224",0.598334357105778,3403.78703659084,4506
"6403","E02006544","E07000224",0.585017029478619,6133.25791563555,8076
"6404","E02006545","E07000224",0.655882064860914,4555.92168597185,6276
"6405","E02006546","E07000224",0.639998707971104,5771.04585474084,7672
"6406","E02006547","E07000224",0.609617500117637,3557.71292431607,4767
"6407","E02006548","E07000224",0.594706065679168,5561.00317558742,7449
"6408","E02006549","E07000224",0.5973219105077,3930.54761837367,5172
"6409","E02006550","E07000224",0.654415031776949,5745.56590805121,7715
"6410","E02006551","E07000224",0.605429951536604,5348.40092020422,7020
"6411","E02006552","E07000224",0.605944749959879,4172.18802823106,5903
"6412","E02006553","E07000224",0.65650136372187,4294.04090555943,5838
"6413","E02006554","E07000224",0.637825878218189,4155.31213590083,5515
"6414","E02006555","E07000224",0.670256361228337,4238.07446681304,5907
"6415","E02006556","E07000224",0.615629513962374,5167.75476921759,6813
"6416","E02006557","E07000224",0.61194758626214,3932.88045297477,5487
"6417","E02006558","E07000224",0.634343959561227,6468.24539027858,9410
"6418","E02006559","E07000224",0.626098884572526,5387.141773763,7096
"6419","E02006560","E07000224",0.680365934297278,5715.52581701707,7689
"6420","E02006561","E07000225",0.506302896430068,3978.54732943879,5112
"6421","E02006562","E07000225",0.539062075336354,3592.04659482035,4607
"6422","E02006563","E07000225",0.505804461029882,3549.46524410606,4549
"6423","E02006564","E07000225",0.541731620126338,4625.51126447718,6010
"6424","E02006565","E07000225",0.532869549791364,5059.44362366178,6509
"6425","E02006566","E07000225",0.484222397956696,4892.28685315505,6291
"6426","E02006567","E07000225",0.505747586729774,4614.69425328763,5942
"6427","E02006568","E07000225",0.415696701623912,6661.08342295038,8933
"6428","E02006569","E07000225",0.477670969686525,4907.8636638335,6342
"6429","E02006570","E07000225",0.400450293455618,5338.95673322249,7073
"6430","E02006571","E07000225",0.514634498940698,4852.68813760498,6251
"6431","E02006572","E07000225",0.499839991678022,5458.31174401186,7129
"6432","E02006573","E07000225",0.569118790169957,6985.53071899323,9062
"6433","E02006574","E07000225",0.61912458013727,6820.57041643669,8984
"6434","E02006575","E07000226",0.613433033114401,3925.34694380843,6258
"6435","E02006576","E07000226",0.50470899653482,4289.18443479488,6276
"6436","E02006577","E07000226",0.604534015015578,4069.40263084308,6202
"6437","E02006578","E07000226",0.551938270628897,5016.90921323229,7786
"6438","E02006579","E07000226",0.564868313738613,4079.49792559091,6135
"6439","E02006580","E07000226",0.602427689845407,4203.86095723422,6289
"6440","E02006581","E07000226",0.569029389001981,4463.73644234521,6874
"6441","E02006582","E07000226",0.525627204843707,3985.66011406191,5768
"6442","E02006583","E07000226",0.559843760386218,4770.6238239401,7076
"6443","E02006584","E07000226",0.623608464540713,3566.9414441096,5510
"6444","E02006585","E07000226",0.654559356213468,3895.36024037846,5903
"6445","E02006586","E07000226",0.621272990857121,3560.5747413293,5601
"6446","E02006587","E07000226",0.627828320092281,4007.90108833161,6219
"6447","E02006588","E07000227",0.474180606540462,4789.68752271813,5891
"6448","E02006589","E07000227",0.468267006025251,7109.4546910909,8574
"6449","E02006590","E07000227",0.48469210235227,5514.13170827254,6732
"6450","E02006591","E07000227",0.445660116285404,5115.12327404308,6260
"6451","E02006592","E07000227",0.487834690536868,4082.11519177913,4933
"6452","E02006593","E07000227",0.454051696426475,6703.3736185331,8337
"6453","E02006594","E07000227",0.494512984700887,4351.32210525326,5316
"6454","E02006595","E07000227",0.431401472888669,5226.50333112212,6270
"6455","E02006596","E07000227",0.463495815717218,5350.3603750023,6488
"6456","E02006597","E07000227",0.494730335135089,5997.87936090736,7283
"6457","E02006598","E07000227",0.516810495934226,3619.93320244303,4357
"6458","E02006599","E07000227",0.535391920396651,4953.40576486346,5900
"6459","E02006600","E07000227",0.52349993180168,6293.86433474244,7621
"6460","E02006601","E07000227",0.498057934624765,5371.24451042044,6513
"6461","E02006602","E07000227",0.499932300183445,4831.38618959115,5798
"6462","E02006603","E07000227",0.511131131485799,5778.21481921756,6939
"6463","E02006604","E07000228",0.504881227019821,7810.88809597573,9924
"6464","E02006605","E07000228",0.499082241881266,3966.27473191956,4940
"6465","E02006606","E07000228",0.499760573454828,5157.85199978698,6413
"6466","E02006607","E07000228",0.481735118100624,4835.14579050319,5989
"6467","E02006608","E07000228",0.498337257246183,3749.77378855198,4628
"6468","E02006609","E07000228",0.448130830689611,4413.15824202578,5474
"6469","E02006610","E07000228",0.466616675053531,4400.13005284981,5432
"6470","E02006611","E07000228",0.409200105984026,6486.93899142737,7955
"6471","E02006612","E07000228",0.397264215145612,6528.06858184705,8221
"6472","E02006613","E07000228",0.483760589872519,4336.39450252228,5503
"6473","E02006614","E07000228",0.450038959740835,6256.255875496,7762
"6474","E02006615","E07000228",0.495370236589763,4034.17689348333,5027
"6475","E02006616","E07000228",0.494695016026644,5047.23733582867,6308
"6476","E02006617","E07000228",0.502485679112303,5552.28982351708,7075
"6477","E02006618","E07000228",0.482592130935857,3992.10061805239,4924
"6478","E02006619","E07000228",0.467657399636352,4967.40140584938,6126
"6479","E02006620","E07000228",0.439032781825135,5993.91327036343,7354
"6480","E02006621","E07000229",0.581429316757311,4781.94928056207,6338
"6481","E02006622","E07000229",0.567063251260402,4600.98119937464,6215
"6482","E02006623","E07000229",0.578854909587383,4440.34125782508,6086
"6483","E02006624","E07000229",0.521941463052079,4152.49700135535,5520
"6484","E02006625","E07000229",0.542060337007668,4461.05993714086,6056
"6485","E02006626","E07000229",0.586273506211535,3993.97742170223,5530
"6486","E02006627","E07000229",0.565837717992092,5020.42644859537,6818
"6487","E02006628","E07000229",0.476456837357389,4925.33633474494,6820
"6488","E02006629","E07000229",0.550824280381195,4414.04494030766,6106
"6489","E02006630","E07000229",0.466638806301816,5117.02171448347,7045
"6490","E02006631","E07000229",0.470720893892466,5552.93665692964,7906
"6491","E02006632","E07000229",0.464624332108835,4902.44833288412,6575
"6492","E02006633","E07000229",0.545651989242457,5002.97947409455,6686
"6493","E02006634","E06000054",0.491452414360478,5429.33215998739,6810
"6494","E02006635","E06000054",0.51353618889912,4975.90575076917,6290
"6495","E02006636","E06000054",0.527178660497646,4382.44799855676,5521
"6496","E02006637","E06000054",0.537224893079821,6448.10378519178,8202
"6497","E02006638","E06000054",0.531839439135726,4034.45972366878,5175
"6498","E02006639","E06000054",0.536839329189978,5442.1065696229,6858
"6499","E02006640","E06000054",0.47973825876432,4413.15762248602,5532
"6500","E02006641","E06000054",0.522811595641525,4499.89297384888,5663
"6501","E02006642","E06000054",0.497371218285748,3652.84474002652,4595
"6502","E02006643","E06000054",0.538140895169666,8601.25808715757,11334
"6503","E02006644","E06000054",0.51718546663495,4170.80232773369,5242
"6504","E02006645","E06000054",0.486744082434705,4381.3470773568,5525
"6505","E02006646","E06000054",0.532651074281984,3499.98227420024,4405
"6506","E02006647","E06000054",0.483611263366822,3762.57532482183,4683
"6507","E02006648","E06000054",0.457170699926347,3611.16842994265,4535
"6508","E02006649","E06000054",0.555061144933122,4258.31594649127,5484
"6509","E02006650","E06000054",0.540011469671276,7060.37627722857,8954
"6510","E02006651","E06000054",0.461420620370644,4482.2261200291,5614
"6511","E02006652","E06000054",0.539784356456932,5579.71920578898,7083
"6512","E02006653","E06000054",0.553466646835842,5919.81517279508,7515
"6513","E02006654","E06000054",0.538030399217175,5740.36057303506,7451
"6514","E02006655","E06000054",0.488929222410098,4361.82975456023,5453
"6515","E02006656","E06000054",0.524259373013296,4206.15101221408,5339
"6516","E02006657","E06000054",0.571003840341767,5651.74626028215,7233
"6517","E02006658","E06000054",0.534087554742499,4477.62877656565,5694
"6518","E02006659","E06000054",0.457497696986499,4665.90584889915,5899
"6519","E02006660","E06000054",0.501982268231477,7973.94679765475,10106
"6520","E02006661","E06000054",0.479960877424053,5428.0948443129,6966
"6521","E02006662","E06000054",0.578483326714197,3570.11420693759,4583
"6522","E02006663","E06000054",0.550084292955186,6372.33193845541,8140
"6523","E02006664","E06000054",0.509160953930851,4189.44667435281,5248
"6524","E02006665","E06000054",0.530283935606959,4285.44677065666,5409
"6525","E02006666","E06000054",0.486346911913917,3449.27177206427,4351
"6526","E02006667","E06000054",0.63612303505188,3594.9720771015,4690
"6527","E02006668","E06000054",0.535139252373776,3880.44962018347,4896
"6528","E02006669","E06000054",0.538666840878456,6263.34184642009,7910
"6529","E02006670","E06000054",0.497446577342399,4283.13220777932,5515
"6530","E02006671","E06000054",0.479404973960279,3914.61563446198,5013
"6531","E02006672","E06000054",0.499942264297638,4125.12648166663,5219
"6532","E02006673","E06000054",0.478158187266124,3267.0461697681,4149
"6533","E02006674","E06000054",0.495219811593297,3481.77987636786,4418
"6534","E02006675","E06000054",0.460544347650855,5026.00374555235,6271
"6535","E02006676","E06000054",0.503317635668284,3838.11050598697,4843
"6536","E02006677","E06000054",0.503272314496235,5005.30783329859,6249
"6537","E02006678","E06000054",0.618016598615,4315.26571174617,5589
"6538","E02006679","E06000054",0.53731807823168,6012.96949144318,7591
"6539","E02006680","E06000054",0.608153118739369,4482.70017495499,5774
"6540","E02006681","E06000054",0.435644326683924,3814.90878481009,4745
"6541","E02006682","E06000054",0.416709148780705,6034.82415875373,7557
"6542","E02006683","E06000054",0.517675161963105,4646.82512003068,5883
"6543","E02006684","E06000054",0.57487528357617,3664.85569927034,4939
"6544","E02006685","E06000054",0.533778403751233,4647.25330835744,5951
"6545","E02006686","E06000054",0.645154363519766,3227.95212403062,4187
"6546","E02006687","E06000054",0.611118670453366,4170.09948860801,5444
"6547","E02006688","E06000054",0.597571448047093,3424.70335958361,4454
"6548","E02006689","E06000054",0.51884606849328,3914.75384009734,4938
"6549","E02006690","E06000054",0.523360475073344,4243.01110345343,5360
"6550","E02006691","E06000054",0.579141276470572,7883.49716988453,10166
"6551","E02006692","E06000054",0.53171167864594,3337.16927752486,4338
"6552","E02006693","E06000054",0.575790957142634,3523.93136530019,4535
"6553","E02006694","E06000054",0.55402850740693,3760.21885411963,4876
"6554","E02006695","E06000054",0.489804027597138,4132.06217174961,5189
"6555","E02006696","E07000234",0.47185712096772,3854.98881596196,4784
"6556","E02006697","E07000234",0.526632325140931,4714.99245374645,5927
"6557","E02006698","E07000234",0.635104789361999,4060.09615092841,5234
"6558","E02006699","E07000234",0.597290593092879,3779.73070174974,4837
"6559","E02006700","E07000234",0.593725082805891,3764.39290651056,4764
"6560","E02006701","E07000234",0.445787066545777,3886.54684050366,4810
"6561","E02006702","E07000234",0.604483270796571,3548.28258009355,4559
"6562","E02006703","E07000234",0.556181565233086,4550.15748843602,5690
"6563","E02006704","E07000234",0.550737808314067,4226.86214681393,5351
"6564","E02006705","E07000234",0.576583963213001,4153.6877212117,5329
"6565","E02006706","E07000234",0.577256139875236,4194.13752280352,5434
"6566","E02006707","E07000234",0.498801436093422,4154.67882357258,5172
"6567","E02006708","E07000234",0.582194355062891,4699.76531772193,6106
"6568","E02006709","E07000234",0.541279647241122,5226.68052994599,6621
"6569","E02006710","E07000235",0.566086345487821,5150.15921454542,6418
"6570","E02006711","E07000235",0.549570292807316,5100.45809694435,6256
"6571","E02006712","E07000235",0.51437477044211,4617.80115125349,5654
"6572","E02006713","E07000235",0.522405964271032,4024.3601405871,5053
"6573","E02006714","E07000235",0.525310111333305,3535.21849559449,4333
"6574","E02006715","E07000235",0.473824565823993,5238.37346617335,6466
"6575","E02006716","E07000235",0.596427599166354,3707.59237626364,4768
"6576","E02006717","E07000235",0.52248395826503,3868.67685900729,4726
"6577","E02006718","E07000235",0.521057537289057,3970.92502458829,4938
"6578","E02006719","E07000235",0.411881401149824,4766.87534469609,5834
"6579","E02006720","E07000235",0.552105829524319,4516.55983034649,5582
"6580","E02006721","E07000236",0.582704809558641,3383.66490006405,4696
"6581","E02006722","E07000236",0.722739820763701,2806.08321596404,4148
"6582","E02006723","E07000236",0.659285581346688,4311.16827637527,6163
"6583","E02006724","E07000236",0.620012324668688,3345.68138568556,5150
"6584","E02006725","E07000236",0.642923109939047,3049.44427950935,4416
"6585","E02006726","E07000236",0.589719509299872,3465.96192303241,5029
"6586","E02006727","E07000236",0.619482020397978,3432.52423920795,4856
"6587","E02006728","E07000236",0.565694035732384,4133.81038101156,5710
"6588","E02006729","E07000236",0.653585455985648,3956.25291017028,5603
"6589","E02006730","E07000236",0.681473079503989,3050.96660606186,4477
"6590","E02006731","E07000236",0.619936054030234,3284.76616829951,4635
"6591","E02006732","E07000236",0.61585545047658,4165.11160274909,5786
"6592","E02006733","E07000236",0.551079330247113,3496.56411186906,4833
"6593","E02006734","E07000237",0.542896980404621,4751.31633680937,6620
"6594","E02006735","E07000237",0.742429244696926,2616.36862884857,3981
"6595","E02006736","E07000237",0.49528633028029,3693.01442483373,5122
"6596","E02006737","E07000237",0.573257293384717,4407.75988639574,6283
"6597","E02006738","E07000237",0.700200461890604,4353.73940867919,6547
"6598","E02006739","E07000237",0.488435539397336,3537.87585673827,5108
"6599","E02006740","E07000237",0.362957216715608,4106.84487625102,6022
"6600","E02006741","E07000237",0.442102251736825,3002.62456156459,4149
"6601","E02006742","E07000237",0.581057718175113,4564.16533556031,6671
"6602","E02006743","E07000237",0.625144273366387,3335.79258931328,4891
"6603","E02006744","E07000237",0.418443363779233,3814.29601226312,5639
"6604","E02006745","E07000237",0.589689130234595,4489.91254744276,6332
"6605","E02006746","E07000237",0.459221776465337,4318.29206278387,6075
"6606","E02006747","E07000237",0.516605571432627,3246.9974725162,4519
"6607","E02006748","E07000238",0.546608158971336,4432.45812004233,5430
"6608","E02006749","E07000238",0.646062277208913,3202.51399194755,4076
"6609","E02006750","E07000238",0.566546385715104,3634.01660601075,4502
"6610","E02006751","E07000238",0.637181729094643,3791.50920356506,4725
"6611","E02006752","E07000238",0.52747126676058,4428.68870866808,5329
"6612","E02006753","E07000238",0.567607707509588,4143.6211455885,5022
"6613","E02006754","E07000238",0.513837918631144,3616.7693672886,4349
"6614","E02006755","E07000238",0.542244098272405,3681.71937629003,4437
"6615","E02006756","E07000238",0.54698796408269,3444.45215696011,4151
"6616","E02006757","E07000238",0.549660399886811,4634.91436872642,5626
"6617","E02006758","E07000238",0.590743991512028,3682.88167073288,4526
"6618","E02006759","E07000238",0.607777222312521,4743.20886676551,5889
"6619","E02006760","E07000238",0.621298946592231,5205.02328056054,6423
"6620","E02006761","E07000238",0.609710439595718,3555.24593462009,4735
"6621","E02006762","E07000238",0.627555748985612,3657.61191488891,4572
"6622","E02006763","E07000238",0.59217945887178,4122.90516142371,5134
"6623","E02006764","E07000238",0.629889173183954,3309.03108117045,4221
"6624","E02006765","E07000238",0.597585527347465,4034.93025089364,4946
"6625","E02006766","E07000238",0.506672238251882,5067.49879385681,6092
"6626","E02006767","E07000239",0.588211176660316,5341.10655498915,7186
"6627","E02006768","E07000239",0.685661981090384,4036.54049322071,5521
"6628","E02006769","E07000239",0.598794843043905,4282.04658942636,5784
"6629","E02006770","E07000239",0.616692206221887,3859.36338635875,5481
"6630","E02006771","E07000239",0.623490410323463,4012.49032900969,5443
"6631","E02006772","E07000239",0.651978368556919,3870.37094548404,5286
"6632","E02006773","E07000239",0.620497395833204,4920.35796405876,6802
"6633","E02006774","E07000239",0.625952203813382,4300.72363506502,5898
"6634","E02006775","E07000239",0.711067872891657,2630.49089471729,3817
"6635","E02006776","E07000239",0.584614555802069,3921.23123164133,5269
"6636","E02006777","E07000239",0.60153868969694,4487.81515781441,6034
"6637","E02006778","E07000239",0.686525329519541,4014.58425973773,5465
"6638","E02006779","E07000239",0.622967508904579,4524.94451882965,6170
"6639","E02006780","E07000239",0.679534979518738,3429.93403964713,4770
"6640","E02006781","E06000053",0.436095505617978,1424,1850
"6641","E02006782","E09000006",0.53714286227175,4398.44949365843,5870
"6642","E02006783","E09000023",0.503674787599916,2947.72574976694,5031
"6643","E02006784","E09000023",0.4989308058688,3227.67602053456,5520
"6644","E02006785","E09000004",0.678302969965624,3575.46315611434,4986
"6645","E02006786","E09000011",0.489307018479297,3053.66081865146,5017
"6646","E02006787","E09000006",0.490401466532572,4389.45440911442,5760
"6647","E02006788","E09000008",0.476137148011947,3335.68243163457,5325
"6648","E02006789","E09000006",0.572789618161539,3947.22188829267,5151
"6649","E02006790","E07000215",0.575307782907351,4689.77827257993,5912
"6650","E02006791","E09000009",0.299804144027884,3240.82982743343,5542
"6651","E02006792","E09000018",0.298249450252811,4182.37091287005,7146
"6652","E02006793","E09000010",0.459157765090625,3400.03787352825,6251
"6653","E02006794","E09000014",0.333241480307836,2534.92405351461,5110
"6654","E02006795","E09000015",0.544069571441882,3945.45177812346,6175
"6655","E02006796","E09000017",0.61738586726513,4136.12730819867,6452
"6656","E02006798","E09000023",0.272704666294078,3283.23919851326,5877
"6657","E02006799","E09000002",0.64816288524525,3929.01198134244,6953
"6658","E02006800","E09000026",0.427612649430081,5793.96670308463,9585
"6659","E02006801","E09000022",0.206745814166843,4189.02795335653,7157
"6660","E02006802","E09000028",0.238102986159495,3704.12475698853,6640
"6661","E02006803","E08000019",0.538813202745661,4399.58360968146,6964
"6662","E02006804","E07000038",0.668935476063411,4712.40959659691,6455
"6663","E02006805","E08000026",0.654129024248546,3635.33091725744,5936
"6664","E02006806","E07000219",0.681953316025315,4465.39790418313,6332
"6665","E02006807","E08000025",0.506154768555472,3614.29093916664,5957
"6666","E02006808","E08000029",0.606458626543124,3518.96399999757,4642
"6667","E02006809","E08000025",0.408899524855743,4523.17965804804,7745
"6668","E02006810","E08000028",0.658814776640147,5218.35171022631,8057
"6669","E02006811","E06000002",0.529497228687955,4703.36182193273,7760
"6670","E02006812","E06000003",0.660813287075458,4040.05138419177,5962
"6671","E02006813","E06000010",0.745469387682545,3796.85695439821,6590
"6672","E02006814","E06000011",0.651725198192476,4844.76926460023,6612
"6673","E02006815","E06000016",0.600757173962273,3853.61795786408,6868
"6674","E02006816","E07000131",0.493753448115648,4591.30919646357,5552
"6675","E02006817","E06000016",0.372580323301376,3775.80328223317,6621
"6676","E02006818","E07000135",0.606764183951547,4655.90793224017,6611
"6677","E02006819","E06000016",0.562332440423991,3118.36045449445,5645
"6678","E02006820","E07000129",0.590898276329597,5945.92686124473,7794
"6679","E02006821","E06000044",0.602126697514417,3231.14387679235,5068
"6680","E02006822","E07000090",0.628405536717513,5289.88106380686,7118
"6681","E02006823","E06000060",0.512477780869824,5277.84199293873,6687
"6682","E02006824","E06000060",0.539195743604381,5776.69564206561,7383
"6683","E02006825","E07000009",0.525069677866407,3769.4124904647,5077
"6684","E02006826","E07000245",0.578629215283074,5281.23158560492,7989
"6685","E02006827","E07000032",0.669453019518689,4381.39956697182,5968
"6686","E02006828","E07000036",0.61546441182669,3966.20102612523,5252
"6687","E02006829","E07000085",0.51643944336811,4474.91290129067,5437
"6688","E02006830","E07000090",0.646240075470392,3601.45428715961,4984
"6689","E02006831","E07000090",0.62718600414129,3826.14652803657,5093
"6690","E02006832","E07000111",0.530606557293877,3764.79110485374,4780
"6691","E02006833","E07000115",0.553532981526397,6513.24257861135,8083
"6692","E02006834","E06000018",0.70145664864244,2978.41947104273,6011
"6693","E02006835","E07000173",0.575327053779053,3501.49553568644,4691
"6694","E02006836","E09000029",0.413688963395439,4882.20165657884,6536
"6695","E02006837","E07000208",0.475908189162328,6567.27252451864,8303
"6696","E02006838","E07000085",0.465420332256172,4464.58060537865,5418
"6697","E02006839","E07000216",0.390409699921373,5387.13380413358,6630
"6698","E02006840","E06000027",0.579285155284925,6075.9575040257,8382
"6699","E02006841","E08000037",0.460086076864238,4030.33139666083,6482
"6700","E02006842","E08000037",0.498219409609701,2602.93674923997,4069
"6701","E02006843","E08000019",0.185191921838029,4522.74951490955,8905
"6702","E02006844","E08000019",0.249749089524837,4328.59492536113,8032
"6703","E02006845","E06000024",0.539380045670659,4612.73044116,5995
"6704","E02006846","E06000024",0.534792195820869,3781.87661379862,4937
"6705","E02006847","E06000030",0.438029177741698,4705.10672947786,6560
"6706","E02006848","E06000030",0.452099702859349,3557.98271530995,5037
"6707","E02006849","E06000030",0.466512842070806,4621.68059065469,6432
"6708","E02006850","E06000016",0.1770109669302,4891.79458072352,9212
"6709","E02006851","E06000016",0.162518424028995,2908.49427546546,5563
"6710","E02006852","E08000035",0.226295942950312,7274.78097776694,10890
"6711","E02006853","E09000030",0.338626172536113,3008.351589783,5665
"6712","E02006854","E09000030",0.298409945923777,2606.93587866728,4986
"6713","E02006855","E07000106",0.410644608024361,3201.1682880167,4855
"6714","E02006856","E07000106",0.349553216895497,5902.0585080066,9047
"6715","E02006857","E07000061",0.625402055064184,4587.37268857972,6830
"6716","E02006858","E07000061",0.555914133696696,3789.78184121255,5564
"6717","E02006859","E06000034",0.479867781357579,3473.4200192989,5147
"6718","E02006860","E08000004",0.498221450938995,5479.82079739877,9292
"6719","E02006861","E08000035",0.189389743924369,7571.26506114282,11872
"6720","E02006862","E07000150",0.608481167476287,3376.35970915424,4822
"6721","E02006863","E07000150",0.564000338273046,4592.63545240724,6658
"6722","E02006864","E07000136",0.721093758338858,3986.74266346136,6444
"6723","E02006865","E07000136",0.747358495627821,3638.0870999106,5979
"6724","E02006866","E07000139",0.607269695174237,4069.95400779628,5204
"6725","E02006867","E07000139",0.69488604746029,4788.26280829969,6108
"6726","E02006868","E08000019",0.542358007124071,5534.26603305014,9564
"6727","E02006869","E08000019",0.667811803262125,5382.08005591548,8743
"6728","E02006870","E07000167",0.583016126174371,7455.91561074205,9872
"6729","E02006871","E07000121",0.574776254743136,6181.75960395266,9383
"6730","E02006872","E07000037",0.520537493540799,7695.23857780826,10071
"6731","E02006873","E07000012",0.318811984763887,3770.6893210902,4789
"6732","E02006874","E07000012",0.383378015723947,4866.42802728569,6042
"6733","E02006875","E08000035",0.154036381485345,4510.27628234548,7498
